sub_id,start,end,n_points,duration,amplitude,mean_speed,max_speed,mean_press,std_press,mean_curvature,beta,ellipse,beta_A,beta_a,beta_b,beta_t0,beta_t1,ell_a,ell_angle_rad,ell_b,ell_ecc,ell_xc,ell_yc,ell_success,beta_success
144,1472,1479,8,53.0,136.61625086350452,2.615873341539669,2.815973227042371,984.0,9.133924207511875,0.0,"{'A': 3.2775129064572326, 't0': 11062.900000000001, 't1': 11116.499999999998, 'a': 0.1000000000000003, 'b': 0.1000000000813917}","{'xc': 1209.152478239154, 'yc': 439.2712477937571, 'a': 809.327302479732, 'b': nan, 'angle_rad': -1.2170523018581807, 'ecc': 0.0}",3.2775129064572326,0.1000000000000003,0.1000000000813917,11062.900000000001,11116.499999999998,809.327302479732,-1.2170523018581807,,0.0,1209.152478239154,439.2712477937571,True,True
145,1480,1487,8,53.0,152.8052500552402,2.8736830451318047,3.3621205920197665,983.75,8.276472678623424,0.0,"{'A': 3.606009832616525, 't0': 11122.900000000001, 't1': 11176.499999999998, 'a': 0.10000022673941023, 'b': 0.10000000000000012}","{'xc': 1771.2006855229736, 'yc': 628.5483114385511, 'a': 491.3018555713973, 'b': nan, 'angle_rad': -1.2206315712153275, 'ecc': 0.0}",3.606009832616525,0.10000022673941023,0.10000000000000012,11122.900000000001,11176.499999999998,491.3018555713973,-1.2206315712153275,,0.0,1771.2006855229736,628.5483114385511,True,True
146,1488,1498,11,76.0,223.99528764884485,3.0080679729885684,3.539540177933016,965.1818181818181,13.578057164544433,0.0,"{'A': 3.8273699210863557, 't0': 11182.900000000001, 't1': 11259.499999999998, 'a': 0.10000000000000002, 'b': 0.12592953374998025}","{'xc': 3913.901347808344, 'yc': 1418.257893261068, 'a': nan, 'b': 5721.82496992382, 'angle_rad': -1.2458036597884703, 'ecc': 0.0}",3.8273699210863557,0.10000000000000002,0.12592953374998025,11182.900000000001,11259.499999999998,,-1.2458036597884703,5721.82496992382,0.0,3913.901347808344,1418.257893261068,True,True
147,1499,1506,8,53.0,148.19244245237294,2.823486873344114,3.119683686506474,977.25,17.742201506174883,0.0,"{'A': 3.5369502833354476, 't0': 11265.900000000001, 't1': 11319.499999999998, 'a': 0.10000000004769816, 'b': 0.10000000000798505}","{'xc': 1789.7219297936613, 'yc': 606.3179350266652, 'a': 719.9445951884419, 'b': nan, 'angle_rad': -1.2226144155100742, 'ecc': 0.0}",3.5369502833354476,0.10000000004769816,0.10000000000798505,11265.900000000001,11319.499999999998,719.9445951884419,-1.2226144155100742,,0.0,1789.7219297936613,606.3179350266652,True,True
148,1507,1516,10,68.0,190.6984239286963,2.8552182788309866,3.1765866819348836,1004.0,9.297550453987569,0.0,"{'A': 3.635781218339582, 't0': 11325.900000000001, 't1': 11394.499999999998, 'a': 0.10000000000000002, 'b': 0.12097647528380606}","{'xc': 2187.1185906378305, 'yc': 755.8859981439081, 'a': 150.4116624745357, 'b': nan, 'angle_rad': -1.236202159166473, 'ecc': 0.0}",3.635781218339582,0.10000000000000002,0.12097647528380606,11325.900000000001,11394.499999999998,150.4116624745357,-1.236202159166473,,0.0,2187.1185906378305,755.8859981439081,True,True
149,1517,1524,8,53.0,108.7530331633205,2.1309647946085746,2.5278494171404238,1008.0,10.419761445034554,0.0,"{'A': 2.6752833886284986, 't0': 11400.900000000001, 't1': 11454.499999999998, 'a': 0.10000000000000002, 'b': 0.1061773480170043}","{'xc': 1111.2527209749621, 'yc': 204.07476838206517, 'a': 1473.296689151966, 'b': nan, 'angle_rad': -1.206724836218962, 'ecc': 0.0}",2.6752833886284986,0.10000000000000002,0.1061773480170043,11400.900000000001,11454.499999999998,1473.296689151966,-1.206724836218962,,0.0,1111.2527209749621,204.07476838206517,True,True
150,1525,1533,9,60.0,123.4908903522847,2.0487069868718084,2.229466649660796,1049.2222222222222,10.603982480391243,0.0,"{'A': 2.571473824870436, 't0': 11461.900000000001, 't1': 11522.499999999998, 'a': 0.10000000714148266, 'b': 0.10000040804387077}","{'xc': 1979.8430720443314, 'yc': -693.221498667118, 'a': nan, 'b': 1648.8890859492178, 'angle_rad': -1.1232618458828958, 'ecc': 0.0}",2.571473824870436,0.10000000714148266,0.10000040804387077,11461.900000000001,11522.499999999998,,-1.1232618458828958,1648.8890859492178,0.0,1979.8430720443314,-693.221498667118,True,True
151,1534,1545,12,83.0,171.4723819679947,2.0918674293641923,2.3647064796066926,1048.8333333333333,12.312841288917056,0.0,"{'A': 2.5952486201005907, 't0': 11528.900000000001, 't1': 11612.499999999998, 'a': 0.10000000000000002, 'b': 0.10000006596210255}","{'xc': 2334.487496372985, 'yc': 459.9815648980463, 'a': nan, 'b': 2029.4336792058273, 'angle_rad': -1.2816169696704096, 'ecc': 0.0}",2.5952486201005907,0.10000000000000002,0.10000006596210255,11528.900000000001,11612.499999999998,,-1.2816169696704096,2029.4336792058273,0.0,2334.487496372985,459.9815648980463,True,True
152,1546,1553,8,53.0,97.8008179924892,1.8792612157224888,2.060315014550851,1065.25,9.223417401995237,0.0,"{'A': 2.3512586422220614, 't0': 11618.900000000001, 't1': 11672.499999999998, 'a': 0.1000000000123246, 'b': 0.1000008022150434}","{'xc': 4891.043997584508, 'yc': 1824.6223664315576, 'a': nan, 'b': 2115.392510350868, 'angle_rad': -0.3867248653161227, 'ecc': 0.0}",2.3512586422220614,0.1000000000123246,0.1000008022150434,11618.900000000001,11672.499999999998,,-0.3867248653161227,2115.392510350868,0.0,4891.043997584508,1824.6223664315576,True,True
153,1554,1568,15,106.0,200.191297402149,1.9075767212273564,2.1146288867785317,1047.9333333333334,10.977032299088773,0.0,"{'A': 2.355046045899585, 't0': 11678.900000000001, 't1': 11785.499999999998, 'a': 0.10000000000000368, 'b': 0.10000000712350633}","{'xc': 2367.524879143379, 'yc': 245.8218689189972, 'a': nan, 'b': 3683.0999311881637, 'angle_rad': -1.3156759190123117, 'ecc': 0.0}",2.355046045899585,0.10000000000000368,0.10000000712350633,11678.900000000001,11785.499999999998,,-1.3156759190123117,3683.0999311881637,0.0,2367.524879143379,245.8218689189972,True,True
154,1569,1576,8,53.0,103.85566907973777,1.9680034865411715,2.238601766389111,1050.0,18.33030277982336,0.0,"{'A': 2.4669002531446216, 't0': 11791.900000000001, 't1': 11845.499999999998, 'a': 0.10000000000158889, 'b': 0.10000000000000002}","{'xc': 2382.988448956238, 'yc': -199.02893688456138, 'a': nan, 'b': 4632.052900798876, 'angle_rad': -1.2269728111546294, 'ecc': 0.0}",2.4669002531446216,0.10000000000158889,0.10000000000000002,11791.900000000001,11845.499999999998,,-1.2269728111546294,4632.052900798876,0.0,2382.988448956238,-199.02893688456138,True,True
155,1577,1584,8,53.0,111.25196627475849,2.1386455345690565,2.343031352408104,1065.0,11.006491591004698,0.0,"{'A': 2.6777369601925907, 't0': 11851.900000000001, 't1': 11905.499999999998, 'a': 0.10000000000001877, 'b': 0.10000017898474234}","{'xc': 2570.8009938616674, 'yc': 45.674950669644204, 'a': nan, 'b': 5432.583868953438, 'angle_rad': -1.3029387837256898, 'ecc': 0.0}",2.6777369601925907,0.10000000000001877,0.10000017898474234,11851.900000000001,11905.499999999998,,-1.3029387837256898,5432.583868953438,0.0,2570.8009938616674,45.674950669644204,True,True
156,1585,1597,13,91.0,212.6010870673581,2.343122743832054,2.6051579745886118,1031.923076923077,15.397302461045669,0.0,"{'A': 2.9052893831975313, 't0': 11911.900000000001, 't1': 12003.499999999998, 'a': 0.10000000033139365, 'b': 0.10000000005997438}","{'xc': 5307.598313346656, 'yc': 1558.1443486950038, 'a': nan, 'b': 9066.913633058613, 'angle_rad': 0.7761494928914329, 'ecc': 0.0}",2.9052893831975313,0.10000000033139365,0.10000000005997438,11911.900000000001,12003.499999999998,,0.7761494928914329,9066.913633058613,0.0,5307.598313346656,1558.1443486950038,True,True
157,1598,1605,8,53.0,126.41246422371152,2.410640044883905,2.6414625234969136,997.5,21.82397109340356,0.0,"{'A': 3.0255399822898426, 't0': 12009.900000000001, 't1': 12063.499999999998, 'a': 0.10000000460021005, 'b': 0.1000012372304776}","{'xc': 2279.816139315536, 'yc': 8.420430939445149, 'a': nan, 'b': 8275.936635454464, 'angle_rad': -1.4147524671849576, 'ecc': 0.0}",3.0255399822898426,0.10000000460021005,0.1000012372304776,12009.900000000001,12063.499999999998,,-1.4147524671849576,8275.936635454464,0.0,2279.816139315536,8.420430939445149,True,True
158,1606,1615,10,68.0,162.1391720439916,2.41582785581103,2.727619712689457,998.8,11.013123484683575,0.0,"{'A': 3.00810119322013, 't0': 12069.900000000001, 't1': 12138.499999999998, 'a': 0.10000000000000002, 'b': 0.10000000017154821}","{'xc': -13807.605517829385, 'yc': -2082.6766905904788, 'a': nan, 'b': 42219.8640912388, 'angle_rad': -1.4476566912067899, 'ecc': 0.0}",3.00810119322013,0.10000000000000002,0.10000000017154821,12069.900000000001,12138.499999999998,,-1.4476566912067899,42219.8640912388,0.0,-13807.605517829385,-2082.6766905904788,True,True
159,1616,1626,11,76.0,168.34488409215172,2.2515478847379637,2.4857872640263166,960.8181818181819,15.810238339874463,0.0,"{'A': 2.790262422521092, 't0': 12144.900000000001, 't1': 12221.499999999998, 'a': 0.1000000000000007, 'b': 0.10000000107527751}","{'xc': 2429.3422823999554, 'yc': 91.56110454992717, 'a': nan, 'b': 18752.160003175934, 'angle_rad': -1.4911566418316609, 'ecc': 0.0}",2.790262422521092,0.1000000000000007,0.10000000107527751,12144.900000000001,12221.499999999998,,-1.4911566418316609,18752.160003175934,0.0,2429.3422823999554,91.56110454992717,True,True
160,1627,1636,10,68.0,140.66548182755346,2.105401798855521,2.3507609613709546,956.2,8.443274772793366,0.0,"{'A': 2.613387653530697, 't0': 12227.900000000001, 't1': 12296.499999999998, 'a': 0.10000000000000007, 'b': 0.10000000035510671}","{'xc': 2313.4375593362447, 'yc': 31.386238213531865, 'a': nan, 'b': 36354.34975280692, 'angle_rad': -1.5250998518599554, 'ecc': 0.0}",2.613387653530697,0.10000000000000007,0.10000000035510671,12227.900000000001,12296.499999999998,,-1.5250998518599554,36354.34975280692,0.0,2313.4375593362447,31.386238213531865,True,True
161,1637,1646,10,68.0,142.356750610726,2.1192724630585302,2.3338191913986357,1009.2,29.626564656290025,0.0,"{'A': 2.639773625454423, 't0': 12302.900000000001, 't1': 12371.499999999998, 'a': 0.10000000000017283, 'b': 0.10000016999216023}","{'xc': 2469.970700649899, 'yc': 75.4631047358421, 'a': nan, 'b': 46794.949489220926, 'angle_rad': -1.5398164387595372, 'ecc': 0.0}",2.639773625454423,0.10000000000017283,0.10000016999216023,12302.900000000001,12371.499999999998,,-1.5398164387595372,46794.949489220926,0.0,2469.970700649899,75.4631047358421,True,True
162,1647,1655,9,61.0,124.8296617172555,2.0727076176117305,2.2627817848603202,1038.5555555555557,22.666666666666668,0.0,"{'A': 2.588190141356894, 't0': 12377.900000000001, 't1': 12439.499999999998, 'a': 0.10000000000013252, 'b': 0.10000002209174212}","{'xc': 5310.80611163847, 'yc': 76568.58270766056, 'a': 48920.63459379435, 'b': nan, 'angle_rad': 0.5649063092791207, 'ecc': 0.0}",2.588190141356894,0.10000000000013252,0.10000002209174212,12377.900000000001,12439.499999999998,48920.63459379435,0.5649063092791207,,0.0,5310.80611163847,76568.58270766056,True,True
163,1656,1667,12,83.0,180.35674524551507,2.187142616813106,2.502606351137299,1022.3333333333334,22.95186002893619,0.0,"{'A': 2.719636320397217, 't0': 12445.900000000001, 't1': 12529.499999999998, 'a': 0.10000000001072842, 'b': 0.10000017945384586}","{'xc': 5453.982824384716, 'yc': -384.43347434174, 'a': nan, 'b': 825.089477218372, 'angle_rad': -0.896655652145599, 'ecc': 0.0}",2.719636320397217,0.10000000001072842,0.10000017945384586,12445.900000000001,12529.499999999998,,-0.896655652145599,825.089477218372,0.0,5453.982824384716,-384.43347434174,True,True
164,1668,1675,8,53.0,100.08940447864049,1.9293096603480822,2.1391502328777263,1033.5,19.878200550926564,0.0,"{'A': 2.4125928383989397, 't0': 12535.900000000001, 't1': 12589.499999999998, 'a': 0.10000000000000009, 'b': 0.1000000003513352}","{'xc': 5395.188255752591, 'yc': -450.4905333779261, 'a': nan, 'b': 1858.5611813326016, 'angle_rad': 0.6155154374569588, 'ecc': 0.0}",2.4125928383989397,0.10000000000000009,0.1000000003513352,12535.900000000001,12589.499999999998,,0.6155154374569588,1858.5611813326016,0.0,5395.188255752591,-450.4905333779261,True,True
165,1676,1684,9,61.0,118.22859214251015,1.9615085713952436,2.1486693662244574,1051.2222222222222,31.216092715848415,0.0,"{'A': 2.447049001464293, 't0': 12595.900000000001, 't1': 12657.499999999998, 'a': 0.10000000000577108, 'b': 0.10000000001605662}",,2.447049001464293,0.10000000000577108,0.10000000001605662,12595.900000000001,12657.499999999998,,,,,,,False,True
166,1685,1692,8,53.0,112.72877972273875,2.139813179706322,2.4041724878789283,1031.25,8.713700214522612,0.0,"{'A': 2.680470152760163, 't0': 12663.900000000001, 't1': 12717.499999999998, 'a': 0.10000000087162278, 'b': 0.10000000000067151}","{'xc': 5379.33157672235, 'yc': -425.051276154597, 'a': nan, 'b': 1974.9942863927997, 'angle_rad': 0.6984783142978845, 'ecc': 0.0}",2.680470152760163,0.10000000087162278,0.10000000000067151,12663.900000000001,12717.499999999998,,0.6984783142978845,1974.9942863927997,0.0,5379.33157672235,-425.051276154597,True,True
167,1693,1700,8,53.0,115.25093395620597,2.218156606949659,2.451340509758821,1061.75,16.799234676445405,0.0,"{'A': 2.7751341722390728, 't0': 12723.900000000001, 't1': 12777.499999999998, 'a': 0.1000000000000057, 'b': 0.10000005836426037}","{'xc': 2612.801367446944, 'yc': -210.62305983658396, 'a': nan, 'b': 9893.558189146446, 'angle_rad': 1.370807015346579, 'ecc': 0.0}",2.7751341722390728,0.1000000000000057,0.10000005836426037,12723.900000000001,12777.499999999998,,1.370807015346579,9893.558189146446,0.0,2612.801367446944,-210.62305983658396,True,True
168,1701,1708,8,53.0,121.74883070394462,2.315546871006795,2.4998866187441124,1038.5,16.792855623746664,0.0,"{'A': 2.9054223615245545, 't0': 12783.900000000001, 't1': 12837.499999999998, 'a': 0.10000000000040092, 'b': 0.10000000000577218}","{'xc': 2422.1185744836957, 'yc': -35.109099340397066, 'a': nan, 'b': 4091.2615837973317, 'angle_rad': 1.2888910530270132, 'ecc': 0.0}",2.9054223615245545,0.10000000000040092,0.10000000000577218,12783.900000000001,12837.499999999998,,1.2888910530270132,4091.2615837973317,0.0,2422.1185744836957,-35.109099340397066,True,True
169,1709,1717,9,61.0,149.7423713508568,2.4785762080230835,2.695423180587601,1073.0,21.2602916254693,0.0,"{'A': 3.0963774903699703, 't0': 12843.900000000001, 't1': 12905.499999999998, 'a': 0.1000000000000715, 'b': 0.10000000000533164}","{'xc': 2155.052769508814, 'yc': 293.87945184084367, 'a': nan, 'b': 2126.3219299459697, 'angle_rad': 1.209090733766232, 'ecc': 0.0}",3.0963774903699703,0.1000000000000715,0.10000000000533164,12843.900000000001,12905.499999999998,,1.209090733766232,2126.3219299459697,0.0,2155.052769508814,293.87945184084367,True,True
170,1718,1727,10,68.0,172.25304383699907,2.5666176662786135,2.8046770138337633,1066.8,13.281566172707192,0.0,"{'A': 3.1982273231028944, 't0': 12911.900000000001, 't1': 12980.499999999998, 'a': 0.10000000000014274, 'b': 0.10000026723392967}","{'xc': 2141.3769256798105, 'yc': 92.32033937850424, 'a': nan, 'b': 3973.8282683578364, 'angle_rad': 1.3156711855286403, 'ecc': 0.0}",3.1982273231028944,0.10000000000014274,0.10000026723392967,12911.900000000001,12980.499999999998,,1.3156711855286403,3973.8282683578364,0.0,2141.3769256798105,92.32033937850424,True,True
171,1728,1735,8,53.0,101.23295466947121,1.989533132685222,2.4857872640263152,1078.25,19.9409843574197,0.0,"{'A': 2.5981111921137106, 't0': 12986.900000000001, 't1': 13040.499999999998, 'a': 0.10000000000000002, 'b': 0.1447225644468226}","{'xc': 2387.6792922585705, 'yc': 270.7925045028908, 'a': nan, 'b': 3183.167393792766, 'angle_rad': 1.2213741400037037, 'ecc': 0.0}",2.5981111921137106,0.10000000000000002,0.1447225644468226,12986.900000000001,13040.499999999998,,1.2213741400037037,3183.167393792766,0.0,2387.6792922585705,270.7925045028908,True,True
172,1736,1743,8,53.0,57.998084259549,1.1729204868551588,1.683587574253652,1068.75,16.67975676424227,0.0,"{'A': 1.7675029954236456, 't0': 13046.900000000001, 't1': 13100.499999999998, 'a': 0.10000000000000002, 'b': 0.3144749906519402}","{'xc': 2323.8924096041715, 'yc': -461.9461111485669, 'a': 337.6463501938697, 'b': nan, 'angle_rad': 1.2974476075848105, 'ecc': 0.0}",1.7675029954236456,0.10000000000000002,0.3144749906519402,13046.900000000001,13100.499999999998,337.6463501938697,1.2974476075848105,,0.0,2323.8924096041715,-461.9461111485669,True,True
173,1744,1752,9,60.0,57.88302380184089,0.9561231900927307,1.051939144494109,935.8888888888889,58.276162460401515,0.0,"{'A': 1.2053214508245484, 't0': 13107.900000000001, 't1': 13168.499999999998, 'a': 0.10000000000001151, 'b': 0.10000000065126598}","{'xc': 4874.281062374176, 'yc': -1276.5027542573696, 'a': nan, 'b': 895.9729521748852, 'angle_rad': 0.06443325564545069, 'ecc': 0.0}",1.2053214508245484,0.10000000000001151,0.10000000065126598,13107.900000000001,13168.499999999998,,0.06443325564545069,895.9729521748852,0.0,4874.281062374176,-1276.5027542573696,True,True
174,1753,1760,8,53.0,25.564732651752323,0.5465757804834738,0.9245946589974601,841.25,24.9899979991996,0.0,"{'A': 1.1209578621572804, 't0': 13174.900000000001, 't1': 13228.499999999998, 'a': 0.10000000000000002, 'b': 0.8386631566013344}","{'xc': 4827.292993240007, 'yc': -1324.3676454444403, 'a': nan, 'b': 1511.4941281566214, 'angle_rad': 0.17680771344770368, 'ecc': 0.0}",1.1209578621572804,0.10000000000000002,0.8386631566013344,13174.900000000001,13228.499999999998,,0.17680771344770368,1511.4941281566214,0.0,4827.292993240007,-1324.3676454444403,True,True
175,1761,1771,11,75.0,32.80413253099568,0.44869615215278724,0.6208764195431401,694.1818181818181,137.25656135997156,0.0,"{'A': 0.7209911202505945, 't0': 13234.900000000001, 't1': 13310.435743296697, 'a': 0.12528211691384317, 'b': 0.30968954594558357}","{'xc': -1114.8923948450918, 'yc': 584.7306537425827, 'a': 2580.390683978157, 'b': nan, 'angle_rad': 1.2565498215053115, 'ecc': 0.0}",0.7209911202505945,0.12528211691384317,0.30968954594558357,13234.900000000001,13310.435743296697,2580.390683978157,1.2565498215053115,,0.0,-1114.8923948450918,584.7306537425827,True,True
